instance, struct, config, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
slashdot_signed.json, config_gaia_chunks_100.json, intervals16.json, 22, 498532, 45540, 45534, 45534, -72059, 1, 0, 180111
slashdot_signed.json, config_gaia_chunks_10.json, intervals16.json, 22, 498532, 45307, 45290, 45290, -72292, 2, 0, 180402
slashdot_signed.json, config_venus_chunks_100.json, intervals16.json, 22, 498532, 44503, 44491, 44491, -73096, 2, 0.00000002053960147583247, 180444
slashdot_signed.json, config_venus_chunks_10.json, intervals16.json, 22, 498532, 44715, 44649, 44649, -72884, 29, 0.00000006934195548739149, 180043
slashdot_signed.json, config_gaia_chunks_100.json, intervals4.json, 22, 498532, 58227, 58224, 58224, -59372, 41, 0, 180162
slashdot_signed.json, config_gaia_chunks_10.json, intervals4.json, 22, 498532, 56326, 56325, 56325, -61273, 0, 0, 180054
slashdot_signed.json, config_venus_chunks_100.json, intervals4.json, 22, 498532, 51133, 51120, 51120, -66466, 29, 0.0000000000000008221196041935625, 180133
slashdot_signed.json, config_gaia_chunks_100.json, intervals6.json, 22, 498532, 46740, 46733, 46733, -70859, 11, 0, 180232
slashdot_signed.json, config_venus_chunks_100.json, intervals6.json, 22, 498532, 45851, 45843, 45843, -71748, 29, 0.00000000000007118960806113, 180253
slashdot_signed.json, config_gaia_chunks_100.json, intervals8.json, 22, 498532, 46847, 46846, 46846, -70752, 0, 0, 180173
slashdot_signed.json, config_venus_chunks_10.json, intervals6.json, 22, 498532, 45984, 45973, 45973, -71615, 14, 0.000000000009247682058835016, 180309
slashdot_signed.json, config_gaia_chunks_10.json, intervals8.json, 22, 498532, 46438, 46406, 46406, -71161, 13, 0, 180225
slashdot_signed.json, config_venus_chunks_100.json, intervals8.json, 22, 498532, 44603, 44601, 44601, -72996, 1, 0.000000000013872910379290454, 180014
slashdot_signed.json, config_venus_chunks_10.json, intervals8.json, 22, 498532, 44602, 44556, 44556, -72997, 21, 0.0000000000002403370211027743, 180281
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters10.json, 22, 2014053, 117628, 117625, 117625, -1133426, 1, 0, 180613
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters10.json, 22, 2014053, 117750, 117730, 117730, -1133304, 24, 0, 181566
wikiconflict_signed.json, config_venus_chunks_100.json, clusters10.json, 22, 2014053, 117760, 117760, 117760, -1133294, 0, 0.15200047642772074, 181573
wikiconflict_signed.json, config_venus_chunks_10.json, clusters10.json, 22, 2014053, 117873, 117873, 117873, -1133181, 0, 0.15200047642772074, 182304
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters12.json, 22, 2014053, 117531, 117525, 117525, -1133523, 0, 0, 181757
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters12.json, 22, 2014053, 117636, 117636, 117636, -1133418, 0, 0, 181330
wikiconflict_signed.json, config_venus_chunks_100.json, clusters12.json, 22, 2014053, 120130, 120079, 120079, -1130924, 0, 0.34206948243816454, 182148
wikiconflict_signed.json, config_venus_chunks_10.json, clusters12.json, 22, 2014053, 120397, 120390, 120390, -1130657, 0, 0.34206948243816454, 181133
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters14.json, 22, 2014053, 117615, 117615, 117615, -1133439, 3, 0, 180164
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters14.json, 22, 2014053, 117493, 117489, 117489, -1133561, 4, 0, 183278
wikiconflict_signed.json, config_venus_chunks_100.json, clusters14.json, 22, 2014053, 123891, 123665, 123665, -1127163, 0, 0.513155539211168, 182329
wikiconflict_signed.json, config_venus_chunks_10.json, clusters14.json, 22, 2014053, 123953, 123943, 123943, -1127101, 0, 0.513155539211168, 181806
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters16.json, 22, 2014053, 117476, 117474, 117474, -1133578, 2, 0, 183351
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters16.json, 22, 2014053, 117568, 117562, 117562, -1133486, 16, 0, 184530
wikiconflict_signed.json, config_venus_chunks_100.json, clusters16.json, 22, 2014053, 138951, 138659, 138659, -1112103, 1, 1.1548309178603908, 181588
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters2.json, 22, 2014053, 148657, 148654, 148654, -1102397, 10, 0, 180201
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters2.json, 22, 2014053, 148668, 148639, 148639, -1102386, 17, 0, 180482
wikiconflict_signed.json, config_venus_chunks_10.json, clusters16.json, 22, 2014053, 129734, 129734, 129734, -1121320, 0, 0.7698102898457365, 182999
wikisigned-k2_signed.json, config_gaia_chunks_10.json, clusters10.json, 22, 712337, 44970, 44955, 44955, -39367, 50, 0, 97056
wikiconflict_signed.json, config_venus_chunks_100.json, clusters2.json, 22, 2014053, 148587, 148581, 148581, -1102467, 10, 0.00006843619047082978, 180714
wikiconflict_signed.json, config_venus_chunks_10.json, clusters2.json, 22, 2014053, 148572, 148561, 148561, -1102482, 27, 0.000045619564567855124, 180019
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters4.json, 22, 2014053, 120510, 120510, 120510, -1130544, 0, 0, 180259
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters4.json, 22, 2014053, 120303, 120298, 120298, -1130751, 2, 0, 180727
wikiconflict_signed.json, config_venus_chunks_100.json, clusters4.json, 22, 2014053, 120279, 120278, 120278, -1130775, 2, 0.0026332860742310452, 181247
wikiconflict_signed.json, config_venus_chunks_10.json, clusters4.json, 22, 2014053, 120395, 120377, 120377, -1130659, 17, 0.0011701153081551375, 180293
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters6.json, 22, 2014053, 118367, 118361, 118361, -1132687, 15, 0, 180100
wikiconflict_signed.json, config_venus_chunks_100.json, clusters6.json, 22, 2014053, 118262, 118262, 118262, -1132792, 0, 0.020006517384432536, 180501
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters6.json, 22, 2014053, 118300, 118294, 118294, -1132754, 1, 0, 181803
wikiconflict_signed.json, config_venus_chunks_10.json, clusters6.json, 22, 2014053, 118441, 118427, 118427, -1132613, 0, 0.020006517384432536, 180853
wikiconflict_signed.json, config_gaia_chunks_100.json, clusters8.json, 22, 2014053, 117792, 117792, 117792, -1133262, 4, 0, 181238
wikiconflict_signed.json, config_venus_chunks_10.json, clusters8.json, 22, 2014053, 117954, 117926, 117926, -1133100, 2, 0.030012777354384245, 180745
wikiconflict_signed.json, config_gaia_chunks_10.json, clusters8.json, 22, 2014053, 117887, 117870, 117870, -1133167, 0, 0, 180867
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals10.json, 22, 2014053, 69443, 69442, 69442, -1181611, 0, 0, 180912
wikiconflict_signed.json, config_venus_chunks_100.json, clusters8.json, 22, 2014053, 117850, 117847, 117847, -1133204, 0, 0.04502366839841621, 181218
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals10.json, 22, 2014053, 69402, 69367, 69367, -1181652, 3, 0, 180531
wikiconflict_signed.json, config_venus_chunks_100.json, intervals10.json, 22, 2014053, 68549, 68544, 68544, -1182505, 0, 0.15200047642772074, 181688
wikiconflict_signed.json, config_venus_chunks_10.json, intervals10.json, 22, 2014053, 68908, 68908, 68908, -1182146, 0, 0.15200047642772074, 182283
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals12.json, 22, 2014053, 68845, 68843, 68843, -1182209, 2, 0, 182341
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals12.json, 22, 2014053, 68674, 68674, 68674, -1182380, 0, 0, 181741
wikiconflict_signed.json, config_venus_chunks_10.json, intervals12.json, 22, 2014053, 72282, 72272, 72272, -1178772, 0, 0.34206948243816454, 180934
wikiconflict_signed.json, config_venus_chunks_100.json, intervals14.json, 22, 2014053, 77986, 77963, 77963, -1173068, 0, 0.513155539211168, 180611
wikiconflict_signed.json, config_venus_chunks_100.json, intervals12.json, 22, 2014053, 72187, 72101, 72101, -1178867, 1, 0.34206948243816454, 181815
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals14.json, 22, 2014053, 69024, 69024, 69024, -1182030, 0, 0, 182031
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals14.json, 22, 2014053, 68767, 68747, 68747, -1182287, 0, 0, 182718
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals16.json, 22, 2014053, 68913, 68906, 68906, -1182141, 5, 0, 180827
wikiconflict_signed.json, config_venus_chunks_10.json, intervals14.json, 22, 2014053, 86852, 86852, 86852, -1164202, 0, 0.7698102898457365, 181285
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals16.json, 22, 2014053, 68699, 68692, 68692, -1182355, 0, 0, 182822
wikiconflict_signed.json, config_venus_chunks_100.json, intervals16.json, 22, 2014053, 99869, 99840, 99840, -1151185, 0, 1.1548309178603908, 181603
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals4.json, 22, 2014053, 143304, 143304, 143304, -1107750, 0, 0, 180334
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals4.json, 22, 2014053, 143447, 143444, 143444, -1107607, 0, 0, 180521
wikiconflict_signed.json, config_venus_chunks_100.json, intervals4.json, 22, 2014053, 144148, 144148, 144148, -1106906, 0, 0.0007799988644162146, 180565
wikiconflict_signed.json, config_venus_chunks_10.json, intervals4.json, 22, 2014053, 144488, 144484, 144484, -1106566, 4, 0.0017553484970824146, 180725
wikiconflict_signed.json, config_venus_chunks_10.json, intervals16.json, 22, 2014053, 99882, 99882, 99882, -1151172, 0, 1.1548309178603908, 182429
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals6.json, 22, 2014053, 77827, 77827, 77827, -1173227, 0, 0, 180552
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals6.json, 22, 2014053, 78474, 78473, 78473, -1172580, 0, 0, 181661
wikiconflict_signed.json, config_venus_chunks_100.json, intervals6.json, 22, 2014053, 75835, 75833, 75833, -1175219, 1, 0.013336344488462729, 181160
wikiconflict_signed.json, config_venus_chunks_10.json, intervals6.json, 22, 2014053, 75791, 75787, 75787, -1175263, 1, 0.020006517384432536, 180297
wikiconflict_signed.json, config_gaia_chunks_100.json, intervals8.json, 22, 2014053, 70428, 70421, 70421, -1180626, 1, 0, 181013
wikiconflict_signed.json, config_gaia_chunks_10.json, intervals8.json, 22, 2014053, 70338, 70337, 70337, -1180716, 2, 0, 181302
wikisigned-k2_signed.json, config_gaia_chunks_100.json, clusters2.json, 22, 712337, 48386, 48383, 48383, -35951, 50, 0, 76289
wikiconflict_signed.json, config_venus_chunks_100.json, intervals8.json, 22, 2014053, 69474, 69472, 69472, -1181580, 1, 0.06754225682330665, 180630
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters10.json, 23, 21434, 1199, 1199, 1199, -1954, 50, 0, 898
wikiconflict_signed.json, config_venus_chunks_10.json, intervals8.json, 22, 2014053, 69569, 69569, 69569, -1181485, 0, 0.06754225682330665, 180307
wikisigned-k2_signed.json, config_gaia_chunks_100.json, clusters10.json, 22, 712337, 44983, 44981, 44981, -39354, 41, 0, 180145
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters10.json, 23, 21434, 1198, 1194, 1194, -1955, 50, 0, 1462
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters10.json, 23, 21434, 1202, 1201, 1201, -1951, 50, 0.0003465968321970311, 1531
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters12.json, 23, 21434, 1206, 1206, 1206, -1947, 50, 0, 848
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters10.json, 23, 21434, 1214, 1208, 1208, -1939, 50, 0.0017553484970824146, 1643
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters12.json, 23, 21434, 1204, 1202, 1202, -1949, 50, 0, 1941
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters14.json, 23, 21434, 1206, 1205, 1205, -1947, 50, 0, 986
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters12.json, 23, 21434, 1204, 1201, 1201, -1949, 50, 0.0011701153081551375, 2137
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters14.json, 23, 21434, 1207, 1205, 1205, -1946, 50, 0, 1131
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters12.json, 23, 21434, 1199, 1198, 1198, -1954, 50, 0.000004002607378536012, 2733
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters16.json, 23, 21434, 1202, 1202, 1202, -1951, 50, 0, 1150
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters14.json, 23, 21434, 1196, 1196, 1196, -1957, 50, 0.0002310414483425409, 2461
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters16.json, 23, 21434, 1204, 1203, 1203, -1949, 50, 0, 1809
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters14.json, 23, 21434, 1206, 1206, 1206, -1947, 50, 0.0011701153081551375, 2268
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters2.json, 23, 21434, 1217, 1217, 1217, -1936, 50, 0, 265
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters2.json, 23, 21434, 1217, 1217, 1217, -1936, 50, 0, 422
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters2.json, 23, 21434, 1219, 1219, 1219, -1934, 50, 0.0017553484970824146, 566
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters16.json, 23, 21434, 1213, 1213, 1213, -1940, 50, 0.0011701153081551375, 2285
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters4.json, 23, 21434, 1205, 1205, 1205, -1948, 50, 0, 375
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters2.json, 23, 21434, 1219, 1218, 1218, -1934, 50, 0.000045619564567855124, 817
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters16.json, 23, 21434, 1207, 1203, 1203, -1946, 50, 0.000045619564567855124, 3252
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters4.json, 23, 21434, 1205, 1204, 1204, -1948, 50, 0, 427
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters6.json, 23, 21434, 1204, 1204, 1204, -1949, 50, 0, 509
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters4.json, 23, 21434, 1199, 1199, 1199, -1954, 50, 0.0017553484970824146, 850
wikisigned-k2_signed.json, config_venus_chunks_100.json, clusters10.json, 22, 712337, 44211, 44210, 44210, -40126, 30, 0.00000010402333556464369, 180534
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters4.json, 23, 21434, 1200, 1197, 1197, -1953, 50, 0.000030410001740932223, 1356
wikisigned-k2_signed.json, config_gaia_chunks_10.json, clusters2.json, 22, 712337, 48364, 48349, 48349, -35973, 50, 0, 89653
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters6.json, 23, 21434, 1206, 1202, 1202, -1947, 50, 0, 819
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters6.json, 23, 21434, 1207, 1207, 1207, -1946, 50, 0.0017553484970824146, 1289
bitcoinotc_signed.json, config_gaia_chunks_100.json, clusters8.json, 23, 21434, 1205, 1205, 1205, -1948, 50, 0, 680
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters6.json, 23, 21434, 1198, 1198, 1198, -1955, 50, 0.0000060045115189559134, 1754
bitcoinotc_signed.json, config_gaia_chunks_10.json, clusters8.json, 23, 21434, 1200, 1197, 1197, -1953, 50, 0, 1596
bitcoinotc_signed.json, config_venus_chunks_100.json, clusters8.json, 23, 21434, 1203, 1203, 1203, -1950, 50, 0.000030410001740932223, 1890
bitcoinotc_signed.json, config_venus_chunks_10.json, clusters8.json, 23, 21434, 1201, 1198, 1198, -1952, 50, 0.000009007668045238394, 2011
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals10.json, 23, 21434, 745, 743, 743, -2408, 50, 0, 2393
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals10.json, 23, 21434, 789, 787, 787, -2364, 50, 0.00000006934195548739149, 4062
wikisigned-k2_signed.json, config_venus_chunks_10.json, clusters10.json, 22, 712337, 44281, 44271, 44271, -40056, 23, 0.0000007903222865629688, 180020
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals10.json, 23, 21434, 765, 761, 761, -2388, 50, 0.00000010402333556464369, 4067
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals12.json, 23, 21434, 762, 746, 746, -2391, 50, 0, 4065
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals10.json, 23, 21434, 742, 726, 726, -2411, 50, 0, 5900
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals12.json, 23, 21434, 744, 740, 740, -2409, 50, 0, 5577
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals12.json, 23, 21434, 823, 813, 813, -2330, 50, 0.0000007903222865629688, 4619
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals12.json, 23, 21434, 765, 764, 764, -2388, 50, 0.0000000005338015085221901, 5736
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals14.json, 23, 21434, 739, 732, 732, -2414, 50, 0, 3821
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals14.json, 23, 21434, 793, 792, 792, -2360, 50, 0.00000035118410222616844, 4635
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals14.json, 23, 21434, 759, 743, 743, -2394, 50, 0, 5028
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals14.json, 23, 21434, 807, 805, 805, -2346, 50, 0.000000526828836222875, 4764
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals16.json, 23, 21434, 731, 731, 731, -2422, 50, 0, 4131
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals4.json, 23, 21434, 820, 804, 804, -2333, 50, 0, 1366
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals4.json, 23, 21434, 795, 792, 792, -2358, 50, 0, 2505
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals4.json, 23, 21434, 860, 845, 845, -2293, 50, 0.000045619564567855124, 1681
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals4.json, 23, 21434, 848, 844, 844, -2305, 50, 0.0000060045115189559134, 1851
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals16.json, 23, 21434, 742, 734, 734, -2411, 50, 0, 4800
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals16.json, 23, 21434, 794, 792, 792, -2359, 50, 0.00000023409932254396388, 5372
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals16.json, 23, 21434, 802, 787, 787, -2351, 50, 0.00000006934195548739149, 5943
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals6.json, 23, 21434, 790, 787, 787, -2363, 50, 0, 2829
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals6.json, 23, 21434, 801, 797, 797, -2352, 50, 0.00006843619047082978, 2208
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals6.json, 23, 21434, 780, 777, 777, -2373, 50, 0, 2495
bitcoinotc_signed.json, config_gaia_chunks_100.json, intervals8.json, 23, 21434, 763, 760, 760, -2390, 50, 0, 2370
bitcoinotc_signed.json, config_gaia_chunks_10.json, intervals8.json, 23, 21434, 765, 759, 759, -2388, 50, 0, 2444
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals6.json, 23, 21434, 782, 773, 773, -2371, 50, 0.0000000002371976682482225, 4150
bitcoinotc_signed.json, config_venus_chunks_10.json, intervals8.json, 23, 21434, 806, 801, 801, -2347, 50, 0.000009007668045238394, 2830
wikisigned-k2_signed.json, config_gaia_chunks_100.json, clusters12.json, 22, 712337, 44967, 44962, 44962, -39370, 18, 0, 180387
bitcoinotc_signed.json, config_venus_chunks_100.json, intervals8.json, 23, 21434, 818, 813, 813, -2335, 50, 0.00000023409932254396388, 3334
wikisigned-k2_signed.json, config_gaia_chunks_10.json, clusters12.json, 22, 712337, 44952, 44937, 44937, -39385, 10, 0, 180397
bundestag_signed.json, config_gaia_chunks_100.json, clusters10.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 5999
bundestag_signed.json, config_gaia_chunks_10.json, clusters10.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 6011
bundestag_signed.json, config_gaia_chunks_10.json, clusters12.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 5317
bundestag_signed.json, config_gaia_chunks_100.json, clusters12.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 7035
bundestag_signed.json, config_venus_chunks_100.json, clusters10.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.06754225682330665, 8367
bundestag_signed.json, config_venus_chunks_10.json, clusters10.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.04502366839841621, 8524
bundestag_signed.json, config_venus_chunks_100.json, clusters12.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.04502366839841621, 9541
bundestag_signed.json, config_gaia_chunks_100.json, clusters14.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 5974
bundestag_signed.json, config_venus_chunks_10.json, clusters12.json, 23, 397497, 11737, 11736, 11736, -64804, 50, 0.06754225682330665, 9153
bundestag_signed.json, config_gaia_chunks_10.json, clusters14.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 8119
bundestag_signed.json, config_gaia_chunks_100.json, clusters2.json, 23, 397497, 11764, 11764, 11764, -64777, 50, 0, 2066
bundestag_signed.json, config_gaia_chunks_10.json, clusters2.json, 23, 397497, 11764, 11764, 11764, -64777, 50, 0, 2209
bundestag_signed.json, config_venus_chunks_100.json, clusters2.json, 23, 397497, 11725, 11725, 11725, -64816, 50, 0.06754225682330665, 2714
bundestag_signed.json, config_gaia_chunks_100.json, clusters16.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 9148
bundestag_signed.json, config_venus_chunks_100.json, clusters14.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.04502366839841621, 11253
bundestag_signed.json, config_venus_chunks_10.json, clusters14.json, 23, 397497, 11737, 11736, 11736, -64804, 50, 0.06754225682330665, 9906
bundestag_signed.json, config_gaia_chunks_100.json, clusters4.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 3177
bundestag_signed.json, config_venus_chunks_10.json, clusters2.json, 23, 397497, 11726, 11725, 11725, -64815, 50, 0.06754225682330665, 3430
bundestag_signed.json, config_gaia_chunks_10.json, clusters16.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 9166
bundestag_signed.json, config_gaia_chunks_10.json, clusters4.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 3163
bundestag_signed.json, config_venus_chunks_100.json, clusters16.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.030012777354384245, 11332
bundestag_signed.json, config_venus_chunks_100.json, clusters4.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.10132351758671865, 4157
bundestag_signed.json, config_venus_chunks_10.json, clusters4.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.10132351758671865, 4400
bundestag_signed.json, config_gaia_chunks_100.json, clusters6.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 4149
bundestag_signed.json, config_venus_chunks_10.json, clusters16.json, 23, 397497, 11726, 11725, 11725, -64815, 50, 0.04502366839841621, 11548
bundestag_signed.json, config_gaia_chunks_10.json, clusters6.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 4127
bundestag_signed.json, config_venus_chunks_10.json, clusters6.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.06754225682330665, 5546
bundestag_signed.json, config_gaia_chunks_10.json, clusters8.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 3502
bundestag_signed.json, config_venus_chunks_100.json, clusters6.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.06754225682330665, 5751
bundestag_signed.json, config_gaia_chunks_100.json, clusters8.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 5122
bundestag_signed.json, config_venus_chunks_100.json, clusters8.json, 23, 397497, 11725, 11725, 11725, -64816, 50, 0.04502366839841621, 5977
wikisigned-k2_signed.json, config_venus_chunks_100.json, clusters12.json, 22, 712337, 44234, 44231, 44231, -40103, 30, 0.00000035118410222616844, 180171
bundestag_signed.json, config_venus_chunks_10.json, clusters8.json, 23, 397497, 11736, 11736, 11736, -64805, 50, 0.04502366839841621, 7351
bundestag_signed.json, config_gaia_chunks_100.json, intervals10.json, 23, 397497, 11791, 11791, 11791, -64750, 50, 0, 6955
wikisigned-k2_signed.json, config_venus_chunks_10.json, clusters12.json, 22, 712337, 44277, 44255, 44255, -40060, 29, 0.0000011856019900434576, 180595
wikisigned-k2_signed.json, config_gaia_chunks_100.json, clusters14.json, 22, 712337, 45021, 45021, 45021, -39316, 1, 0, 180592
bundestag_signed.json, config_gaia_chunks_10.json, intervals10.json, 23, 397497, 11791, 11791, 11791, -64750, 50, 0, 9491
bundestag_signed.json, config_gaia_chunks_100.json, intervals12.json, 23, 397497, 11761, 11761, 11761, -64780, 50, 0, 10523
bundestag_signed.json, config_gaia_chunks_10.json, intervals12.json, 23, 397497, 11762, 11761, 11761, -64779, 50, 0, 11938
wikisigned-k2_signed.json, config_gaia_chunks_10.json, clusters14.json, 22, 712337, 44928, 44921, 44921, -39409, 50, 0, 178571
wikisigned-k2_signed.json, config_venus_chunks_10.json, clusters14.json, 22, 712337, 44261, 44240, 44240, -40076, 50, 0.0000060045115189559134, 176910
bundestag_signed.json, config_venus_chunks_100.json, intervals10.json, 23, 397497, 1002, 1002, 1002, -75539, 50, 0.0026332860742310452, 18222
wikisigned-k2_signed.json, config_venus_chunks_100.json, clusters14.json, 22, 712337, 44320, 44317, 44317, -40017, 15, 0.0000011856019900434576, 180671
bundestag_signed.json, config_gaia_chunks_100.json, intervals4.json, 23, 397497, 3819, 3819, 3819, -72722, 50, 0, 4052
bundestag_signed.json, config_gaia_chunks_100.json, intervals14.json, 23, 397497, 11761, 11761, 11761, -64780, 50, 0, 12677
bundestag_signed.json, config_gaia_chunks_10.json, intervals14.json, 23, 397497, 11761, 11761, 11761, -64780, 50, 0, 12364
wikisigned-k2_signed.json, config_gaia_chunks_100.json, clusters16.json, 22, 712337, 45028, 45025, 45025, -39309, 6, 0, 180032
bundestag_signed.json, config_venus_chunks_10.json, intervals10.json, 23, 397497, 1002, 1001, 1001, -75539, 50, 0.0002310414483425409, 19991
bundestag_signed.json, config_gaia_chunks_10.json, intervals4.json, 23, 397497, 3820, 3819, 3819, -72721, 50, 0, 5269
bundestag_signed.json, config_gaia_chunks_100.json, intervals16.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 12858
bundestag_signed.json, config_gaia_chunks_10.json, intervals16.json, 23, 397497, 11793, 11793, 11793, -64748, 50, 0, 14628
bundestag_signed.json, config_gaia_chunks_100.json, intervals6.json, 23, 397497, 2653, 2653, 2653, -73888, 50, 0, 5910
bundestag_signed.json, config_gaia_chunks_10.json, intervals6.json, 23, 397497, 2546, 2541, 2541, -73995, 50, 0, 6738
wikisigned-k2_signed.json, config_gaia_chunks_10.json, clusters16.json, 22, 712337, 44991, 44976, 44976, -39346, 1, 0, 180049
bundestag_signed.json, config_venus_chunks_10.json, intervals4.json, 23, 397497, 3824, 3819, 3819, -72717, 50, 0.005926078823523769, 9296
bundestag_signed.json, config_venus_chunks_100.json, intervals4.json, 23, 397497, 3820, 3819, 3819, -72721, 50, 0.003950324143760944, 9953
bundestag_signed.json, config_venus_chunks_10.json, intervals14.json, 23, 397497, 11737, 11736, 11736, -64804, 50, 0.04502366839841621, 20758
bundestag_signed.json, config_gaia_chunks_10.json, intervals8.json, 23, 397497, 11762, 11761, 11761, -64779, 50, 0, 7226
bundestag_signed.json, config_gaia_chunks_100.json, intervals8.json, 23, 397497, 11761, 11761, 11761, -64780, 50, 0, 7927
